price,price_per_sqm,latitude,longitude,surface,rooms,heating_type,floor,rent,property_status,property_type,property form,freeFrom,sellerType,construction_year,building_type,distance_school,has_school_nearby,distance_park,has_park_nearby,distance_transport,has_transport_nearby,distance_supermarket,has_supermarket_nearby,distance_hospital,has_hospital_nearby,distance_restaurant,has_restaurant_nearby,distance_gym,has_gym_nearby,distance_mall,has_mall_nearby,accessibility_score,facility_count,accessibility_label,avg_room_size,year_built_category,city,Județ,county_sales_april_2025_log
68942.0,1702.0,44.4081583,26.191115,40.5,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,20.25,post-2019,Bucuresti,bucuresti,8.921457578947884
120000.0,2308.0,47.19728869999999,27.5509153,52.0,2.0,centrală pe gaz,0.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,148.0,1,833.0,0,8.0,1,1141.0,0,536.0,1,444.0,1,1154.0,0,874.0,1,99.0,5.0,Excellent - Everything you need within walking distance,26.0,post-2019,Iasi,iasi,7.8009820712577405
78000.0,2167.0,45.7967498,24.1494543,36.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1970.0,vil?,68.0,1,44.0,1,46.0,1,255.0,1,139.0,1,162.0,1,90.0,1,218.0,1,100.0,8.0,Excellent - Everything you need within walking distance,18.0,1960-1979,Sibiu,sibiu,6.4425401664681985
74000.0,1451.0,46.1883144,21.2968489,51.0,2.0,altul,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2023.0,clădire de apartamente,94.0,1,646.0,1,801.0,0,312.0,1,485.0,1,690.0,1,646.0,1,851.0,1,82.0,7.0,Very Good - Highly accessible location,25.5,post-2019,Arad,arad,7.147559271189454
95000.0,2065.0,45.7863227,24.1766556,46.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1980.0,bloc,271.0,1,117.0,1,105.0,1,147.0,1,472.0,1,323.0,1,583.0,1,508.0,1,100.0,8.0,Excellent - Everything you need within walking distance,23.0,1980-1999,Muncel,salaj,5.932245187448011
100660.0,1600.0,44.4081583,26.191115,62.91,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,31.455,post-2019,Bucuresti,bucuresti,8.921457578947884
170000.0,2615.0,44.4668322,26.067456,65.0,2.0,centralizată,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1972.0,clădire de apartamente,158.0,1,411.0,1,155.0,1,145.0,1,135.0,1,187.0,1,1208.0,0,146.0,1,100.0,7.0,Excellent - Everything you need within walking distance,32.5,1960-1979,Bucuresti,bucuresti,8.921457578947884
499000.0,3838.0,44.5005301,26.0596188,130.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2015.0,clădire de apartamente,460.0,1,561.0,1,164.0,1,228.0,1,180.0,1,246.0,1,1297.0,0,1350.0,1,100.0,7.0,Excellent - Everything you need within walking distance,65.0,2010-2019,Bucuresti,bucuresti,8.921457578947884
168000.0,2334.0,44.4222997,26.0705486,71.97,2.0,centralizată,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-07,agenție,1987.0,clădire de apartamente,318.0,1,126.0,1,23.0,1,200.0,1,249.0,1,614.0,1,563.0,1,83.0,1,100.0,8.0,Excellent - Everything you need within walking distance,35.985,1980-1999,Bucuresti,bucuresti,8.921457578947884
68670.0,1188.0,44.9546077,26.018635,57.81,2.0,centrală pe gaz,2.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,bloc,105.0,1,775.0,1,174.0,1,602.0,1,625.0,1,996.0,0,876.0,1,853.0,1,100.0,7.0,Excellent - Everything you need within walking distance,28.905,post-2019,Ploiesti,prahova,7.080026499922591
170000.0,2361.0,44.4157856,26.1083339,72.0,2.0,centrală pe gaz,8.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1983.0,bloc,194.0,1,125.0,1,275.0,1,186.0,1,399.0,1,675.0,1,238.0,1,235.0,1,97.0,8.0,Excellent - Everything you need within walking distance,36.0,1980-1999,Bucuresti,bucuresti,8.921457578947884
150000.0,2679.0,46.7991558,23.6079041,56.0,2.0,centralizată,3.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2015.0,bloc,522.0,1,484.0,1,47.0,1,235.0,1,1062.0,1,1006.0,0,194.0,1,253.0,1,100.0,7.0,Excellent - Everything you need within walking distance,28.0,2010-2019,Cluj-Napoca,cluj,7.881559917056899
159467.0,2127.0,45.6082312,25.6672947,74.97,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,clădire de apartamente,520.0,1,390.0,1,508.0,0,1426.0,0,1065.0,1,504.0,1,1021.0,0,2229.959999999999,0,86.0,4.0,Very Good - Highly accessible location,37.485,post-2019,Sacele,calarasi,5.8377304471659395
119820.0,1750.0,47.19728869999999,27.5509153,68.47,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2026.0,bloc,148.0,1,833.0,0,8.0,1,1141.0,0,536.0,1,444.0,1,1154.0,0,874.0,1,99.0,5.0,Excellent - Everything you need within walking distance,34.235,post-2019,Iasi,iasi,7.8009820712577405
124900.0,2974.0,44.4665307,26.1021931,42.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1960.0,clădire de apartamente,250.0,1,230.0,1,655.0,0,259.0,1,1119.0,1,1135.0,0,489.0,1,463.0,1,88.0,6.0,Very Good - Highly accessible location,21.0,1960-1979,Bucuresti,bucuresti,8.921457578947884
39500.0,1975.0,46.5379053,24.548819,20.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,250.0,1,360.0,1,506.0,0,278.0,1,705.0,1,252.0,1,84.0,1,610.0,1,93.0,7.0,Excellent - Everything you need within walking distance,10.5,1980-1999,Targu Mures,mures,6.776506992372183
103000.0,1794.0,45.7694722,21.2183141,57.4,2.0,centrală pe gaz,1.0,450,de renovat,locuință nouă,drept de proprietate,2025-05-12,agenție,2024.0,clădire de apartamente,511.0,1,0.0,0,169.0,1,153.0,1,209.0,1,153.0,1,178.0,1,550.0,1,100.0,7.0,Excellent - Everything you need within walking distance,28.7,post-2019,Timisoara,timis,7.8928255262511176
49998.0,1351.0,44.3892215,26.1182032,37.0,2.0,centralizată,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1972.0,clădire de apartamente,310.0,1,1.0,1,111.0,1,144.0,1,546.0,1,499.0,1,131.0,1,302.0,1,100.0,8.0,Excellent - Everything you need within walking distance,18.5,1960-1979,Bucuresti,bucuresti,8.921457578947884
141400.0,3049.0,44.4636928,26.1039859,46.38,2.0,centralizată,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1960.0,clădire de apartamente,272.0,1,119.0,1,444.0,1,263.0,1,780.0,1,951.0,0,414.0,1,201.0,1,93.0,7.0,Excellent - Everything you need within walking distance,23.19,1960-1979,Bucuresti,bucuresti,8.921457578947884
65500.0,1213.0,44.4354305,26.0171063,54.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-25,agenție,2026.0,clădire de apartamente,211.0,1,167.0,1,199.0,1,296.0,1,157.0,1,383.0,1,248.0,1,313.0,1,100.0,8.0,Excellent - Everything you need within walking distance,27.0,post-2019,Bucuresti,bucuresti,8.921457578947884
88430.0,1700.0,44.4081583,26.191115,52.02,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,26.01,post-2019,Bucuresti,bucuresti,8.921457578947884
79900.0,1737.0,46.744372,23.4847779,46.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-19,agenție,2021.0,bloc,64.0,1,259.0,1,46.0,1,29.0,1,35.0,1,81.0,1,240.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,23.0,post-2019,Floresti,tulcea,6.003887067106539
57000.0,1425.0,44.3962362,26.0566495,40.0,2.0,centrală pe gaz,9.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,696.0,1,558.0,1,180.0,1,587.0,1,662.0,1,785.0,1,345.0,1,650.0,1,100.0,8.0,Excellent - Everything you need within walking distance,20.0,2010-2019,Bucuresti,bucuresti,8.921457578947884
190000.0,2533.0,45.7601186,21.2183141,75.0,2.0,centralizată,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1980.0,clădire de apartamente,516.0,1,440.0,1,391.0,1,129.0,1,248.0,1,463.0,1,190.0,1,259.0,1,97.0,8.0,Excellent - Everything you need within walking distance,37.5,1980-1999,Timisoara,timis,7.8928255262511176
125000.0,1563.0,46.1738194,21.3135088,80.0,2.0,centralizată,7.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1981.0,clădire de apartamente,40.0,1,333.0,1,259.0,1,229.0,1,182.0,1,216.0,1,356.0,1,211.0,1,97.0,8.0,Excellent - Everything you need within walking distance,40.0,1980-1999,Arad,arad,7.147559271189454
81620.0,1700.0,44.4081583,26.191115,48.01,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,24.005,post-2019,Bucuresti,bucuresti,8.921457578947884
250000.0,1908.0,45.7944098,24.0884283,131.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2022.0,bloc,669.0,1,1636.0,0,32.0,1,1268.0,0,1362.0,1,1137.0,0,1345.0,0,892.0,1,86.0,4.0,Very Good - Highly accessible location,65.5,post-2019,Sibiu,sibiu,6.4425401664681985
99800.0,2321.0,44.4932726,26.1729137,43.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-30,privat,2024.0,bloc,24.0,1,516.0,1,46.0,1,484.0,1,581.0,1,92.0,1,682.0,1,602.0,1,100.0,8.0,Excellent - Everything you need within walking distance,21.5,post-2019,Voluntari,ilfov,8.254788926148725
111950.0,1365.0,44.3670339,26.1394839,82.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,307.0,1,318.0,1,343.0,1,443.0,1,382.0,1,354.0,1,446.0,1,830.0,1,97.0,8.0,Excellent - Everything you need within walking distance,41.0,post-2019,Bucuresti,bucuresti,8.921457578947884
153000.0,2354.0,45.7673975,24.1957933,65.0,2.0,centrală pe gaz,7.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2018.0,bloc,33.0,1,998.0,0,354.0,1,35.0,1,935.0,1,239.0,1,1016.0,0,1277.0,1,97.0,6.0,Excellent - Everything you need within walking distance,32.5,2010-2019,Selimbar,sibiu,6.4425401664681985
99999.0,2083.0,44.4156792,26.1581363,48.0,2.0,centralizată,10.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1978.0,clădire de apartamente,237.0,1,233.0,1,236.0,1,304.0,1,1412.0,1,317.0,1,226.0,1,288.0,1,97.0,8.0,Excellent - Everything you need within walking distance,24.0,1960-1979,Bucuresti,bucuresti,8.921457578947884
49500.0,990.0,46.9299616,26.3779793,50.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,645.0,1,0.0,1,367.0,1,471.0,1,318.0,1,516.0,1,512.0,1,556.0,1,97.0,8.0,Excellent - Everything you need within walking distance,25.0,2010-2019,Piatra-Neamt,neamt,6.721425700790643
390000.0,4333.0,46.7768807,23.6010236,90.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,privat,1960.0,vil?,323.0,1,178.0,1,241.0,1,547.0,1,677.0,1,464.0,1,247.0,1,236.0,1,97.0,8.0,Excellent - Everything you need within walking distance,45.0,1960-1979,Cluj-Napoca,cluj,7.881559917056899
77160.0,1700.0,44.4081583,26.191115,45.39,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,22.695,post-2019,Bucuresti,bucuresti,8.921457578947884
123840.0,1850.0,47.19728869999999,27.5509153,66.94,2.0,centrală pe gaz,3.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2026.0,bloc,148.0,1,833.0,0,8.0,1,1141.0,0,536.0,1,444.0,1,1154.0,0,874.0,1,99.0,5.0,Excellent - Everything you need within walking distance,33.47,post-2019,Iasi,iasi,7.8009820712577405
153900.0,2368.0,45.7673975,24.1957933,65.0,2.0,centrală pe gaz,7.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2018.0,clădire de apartamente,33.0,1,998.0,0,354.0,1,35.0,1,935.0,1,239.0,1,1016.0,0,1277.0,1,97.0,6.0,Excellent - Everything you need within walking distance,32.5,2010-2019,Selimbar,sibiu,6.4425401664681985
36900.0,1476.0,45.4250429,28.0322708,25.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1965.0,bloc,114.0,1,83.0,1,100.0,1,317.0,1,233.0,1,213.0,1,149.0,1,1373.0,1,100.0,8.0,Excellent - Everything you need within walking distance,12.5,1960-1979,Galati,galati,7.01301578963963
97000.0,970.0,47.6465768,23.5541868,100.0,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2013.0,bloc,194.0,1,878.0,0,147.0,1,82.0,1,347.0,1,555.0,1,145.0,1,519.0,1,100.0,7.0,Excellent - Everything you need within walking distance,50.0,2010-2019,Baia Mare,maramures,6.171700597410915
88700.0,1286.0,44.3818054,25.9892482,69.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,privat,2017.0,bloc,1019.0,0,0.0,0,42.0,1,892.0,1,231.0,1,304.0,1,1342.0,0,189.0,1,100.0,5.0,Excellent - Everything you need within walking distance,34.5,2010-2019,Bragadiru,teleorman,4.634728988229636
65590.0,1700.0,44.4081583,26.191115,38.58,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,19.29,post-2019,Bucuresti,bucuresti,8.921457578947884
61500.0,976.0,46.4761624,24.0955664,63.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,100.0,1,324.0,1,1021.0,0,72.0,1,94.0,1,38.0,1,424.0,1,511.0,1,78.0,7.0,Good - Well connected to amenities,31.5,1980-1999,Ludus,mures,6.776506992372183
268000.0,3573.0,46.74832199999999,23.5996385,75.0,2.0,centralizată,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2016.0,bloc,275.0,1,526.0,1,132.0,1,64.0,1,130.0,1,203.0,1,93.0,1,1027.0,1,100.0,8.0,Excellent - Everything you need within walking distance,37.5,2010-2019,Cluj-Napoca,cluj,7.881559917056899
150000.0,1546.0,44.4426024,26.1656931,97.0,2.0,centralizată,10.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,1978.0,bloc,288.0,1,47.0,1,46.0,1,87.0,1,386.0,1,70.0,1,80.0,1,534.0,1,100.0,8.0,Excellent - Everything you need within walking distance,48.5,1960-1979,Pantelimon,constanta,7.741533589281828
77500.0,1157.0,44.45840949999999,25.9733521,67.0,2.0,centrală pe gaz,5.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,233.0,1,437.0,1,139.0,1,449.0,1,336.0,1,107.0,1,782.0,1,1182.0,1,100.0,8.0,Excellent - Everything you need within walking distance,33.5,post-2019,Chiajna,ilfov,8.254788926148725
131000.0,1701.0,45.7784783,24.1525133,77.0,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2008.0,clădire de apartamente,313.0,1,205.0,1,184.0,1,318.0,1,407.0,1,549.0,1,322.0,1,313.0,1,100.0,8.0,Excellent - Everything you need within walking distance,38.5,2000-2009,Sibiu,sibiu,6.4425401664681985
250000.0,3571.0,46.7725256,23.5904869,70.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2018.0,bloc,126.0,1,157.0,1,146.0,1,90.0,1,460.0,1,44.0,1,45.0,1,85.0,1,100.0,8.0,Excellent - Everything you need within walking distance,35.0,2010-2019,Cluj-Napoca,cluj,7.881559917056899
220000.0,2821.0,46.78127,23.6126954,78.0,2.0,centrală pe gaz,3.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1997.0,bloc,496.0,1,408.0,1,91.0,1,170.0,1,226.0,1,339.0,1,248.0,1,268.0,1,100.0,8.0,Excellent - Everything you need within walking distance,39.0,1980-1999,Cluj-Napoca,cluj,7.881559917056899
127705.0,1850.0,47.19728869999999,27.5509153,69.03,2.0,centrală pe gaz,8.0,450,în construcție,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,148.0,1,833.0,0,8.0,1,1141.0,0,536.0,1,444.0,1,1154.0,0,874.0,1,99.0,5.0,Excellent - Everything you need within walking distance,34.515,post-2019,Iasi,iasi,7.8009820712577405
66500.0,1330.0,45.69872,25.6398134,50.0,2.0,centralizată,3.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2025.0,bloc,1354.0,0,893.0,0,182.0,1,863.0,1,1354.0,1,50.0,1,1484.0,0,2019.0,0,93.0,4.0,Excellent - Everything you need within walking distance,25.0,post-2019,Sanpetru,brasov,7.700747794511798
89900.0,1850.0,46.744372,23.4847779,48.6,2.0,centrală pe gaz,0.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2020.0,bloc,64.0,1,259.0,1,46.0,1,29.0,1,35.0,1,81.0,1,240.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,24.3,post-2019,Floresti,tulcea,6.003887067106539
47000.0,1205.0,44.3818054,25.9892482,39.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2019.0,bloc,1019.0,0,0.0,0,42.0,1,892.0,1,231.0,1,304.0,1,1342.0,0,189.0,1,100.0,5.0,Excellent - Everything you need within walking distance,19.5,2010-2019,Bragadiru,teleorman,4.634728988229636
70000.0,1400.0,47.6743177,26.2765653,50.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1985.0,bloc,19.0,1,243.0,1,102.0,1,87.0,1,273.0,1,122.0,1,374.0,1,377.0,1,100.0,8.0,Excellent - Everything you need within walking distance,25.0,1980-1999,Suceava,suceava,7.351799869057777
82000.0,1262.0,46.0724587,23.5565274,65.0,2.0,centrală pe gaz,9.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1975.0,clădire de apartamente,91.0,1,504.0,1,106.0,1,160.0,1,101.0,1,326.0,1,378.0,1,166.0,1,100.0,8.0,Excellent - Everything you need within walking distance,32.5,1960-1979,Alba Iulia,alba,5.659482215759621
204980.0,2847.0,46.7548484,23.5865366,72.0,2.0,centralizată,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1986.0,bloc,410.0,1,87.0,1,139.0,1,188.0,1,307.0,1,111.0,1,85.0,1,645.0,1,100.0,8.0,Excellent - Everything you need within walking distance,36.0,1980-1999,Cluj-Napoca,cluj,7.881559917056899
270000.0,3857.0,44.4937263,26.076048,70.0,2.0,centrală pe gaz,2.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,1982.0,clădire de apartamente,147.0,1,314.0,1,218.0,1,691.0,1,402.0,1,296.0,1,179.0,1,513.0,1,97.0,8.0,Excellent - Everything you need within walking distance,35.0,1980-1999,Bucuresti,bucuresti,8.921457578947884
55000.0,917.0,45.4307599,28.0155697,60.0,2.0,centrală pe gaz,4.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2019.0,bloc,163.0,1,132.0,1,216.0,1,193.0,1,320.0,1,500.0,1,443.0,1,676.0,1,97.0,8.0,Excellent - Everything you need within walking distance,30.0,2010-2019,Galati,galati,7.01301578963963
76740.0,1700.0,44.4081583,26.191115,45.14,2.0,centrală pe gaz,5.0,450,gata de utilizare,locuință utilizată,drept de proprietate,2025-05-21,agenție,2025.0,clădire de apartamente,586.0,1,716.0,1,61.0,1,473.0,1,235.0,1,1165.0,0,885.0,1,835.0,1,100.0,7.0,Excellent - Everything you need within walking distance,22.57,post-2019,Bucuresti,bucuresti,8.921457578947884
104000.0,1316.0,47.18119,27.5151146,79.0,2.0,centrală pe gaz,1.0,450,gata de utilizare,locuință nouă,drept de proprietate,2025-05-21,agenție,2024.0,bloc,231.0,1,542.0,1,166.0,1,36.0,1,1204.0,1,194.0,1,192.0,1,331.0,1,100.0,8.0,Excellent - Everything you need within walking distance,39.5,post-2019,Valea Lupului,vaslui,6.508769136971682
